userID,trajID,poiID,startTime,endTime,#photo,trajLen,poiDuration
13312992@N06,1123,19,1672531200,1672531220,113,13,1
13312992@N06,1123,30,1672531200,1672531220,114,13,1
13312992@N06,1123,31,1672531200,1672531220,115,13,1
13312992@N06,1123,1,1672531200,1672531220,116,13,1
13312992@N06,1123,28,1672531200,1672531220,117,13,1
13312992@N06,1123,16,1672531200,1672531220,118,13,1
13312992@N06,1123,27,1672531200,1672531220,119,13,1
13312992@N06,1123,24,1672531200,1672531220,120,13,1
13312992@N06,1123,26,1672531200,1672531220,121,13,1
13312992@N06,1123,5,1672531200,1672531220,122,13,1
13998921@N02,1299,16,1672531200,1672531220,123,4,1
13998921@N02,1299,1,1672531200,1672531220,124,4,1
13998921@N02,1299,28,1672531200,1672531220,125,4,1
13998921@N02,1299,30,1672531200,1672531220,126,4,1
43195725@N00,5705,16,1672531200,1672531220,127,3,1
43195725@N00,5705,27,1672531200,1672531220,128,3,1
43195725@N00,5705,30,1672531200,1672531220,129,3,1
34899062@N05,4372,16,1672531200,1672531220,130,4,1
34899062@N05,4372,17,1672531200,1672531220,131,4,1
34899062@N05,4372,28,1672531200,1672531220,132,4,1
34899062@N05,4372,30,1672531200,1672531220,133,4,1
30346812@N07,3792,16,1672531200,1672531220,134,4,1
30346812@N07,3792,4,1672531200,1672531220,135,4,1
30346812@N07,3792,26,1672531200,1672531220,136,4,1
30346812@N07,3792,30,1672531200,1672531220,137,4,1
8347765@N06,9966,18,1672531200,1672531220,138,8,1
8347765@N06,9966,19,1672531200,1672531220,139,8,1
8347765@N06,9966,29,1672531200,1672531220,140,8,1
8347765@N06,9966,31,1672531200,1672531220,141,8,1
8347765@N06,9966,30,1672531200,1672531220,142,8,1
8347765@N06,9966,22,1672531200,1672531220,143,8,1
8347765@N06,9966,10,1672531200,1672531220,144,8,1
8347765@N06,9966,21,1672531200,1672531220,145,8,1
57623780@N04,7155,13,1672531200,1672531220,146,3,1
57623780@N04,7155,21,1672531200,1672531220,147,3,1
57623780@N04,7155,16,1672531200,1672531220,148,3,1
86618086@N02,10341,13,1672531200,1672531220,149,4,1
86618086@N02,10341,4,1672531200,1672531220,150,4,1
86618086@N02,10341,7,1672531200,1672531220,151,4,1
86618086@N02,10341,16,1672531200,1672531220,152,4,1
9428455@N03,11111,13,1672531200,1672531220,153,7,1
9428455@N03,11111,21,1672531200,1672531220,154,7,1
9428455@N03,11111,26,1672531200,1672531220,155,7,1
9428455@N03,11111,1,1672531200,1672531220,156,7,1
9428455@N03,11111,28,1672531200,1672531220,157,7,1
9428455@N03,11111,7,1672531200,1672531220,158,7,1
9428455@N03,11111,16,1672531200,1672531220,159,7,1
27991056@N07,3522,26,1672531200,1672531220,160,3,1
27991056@N07,3522,16,1672531200,1672531220,161,3,1
27991056@N07,3522,4,1672531200,1672531220,162,3,1
32288855@N08,3986,26,1672531200,1672531220,163,4,1
32288855@N08,3986,21,1672531200,1672531220,164,4,1
32288855@N08,3986,25,1672531200,1672531220,165,4,1
32288855@N08,3986,4,1672531200,1672531220,166,4,1
13168981@N04,1101,23,1672531200,1672531220,167,3,1
13168981@N04,1101,26,1672531200,1672531220,168,3,1
13168981@N04,1101,30,1672531200,1672531220,169,3,1
37382345@N08,4735,23,1672531200,1672531220,170,4,1
37382345@N08,4735,16,1672531200,1672531220,171,4,1
37382345@N08,4735,26,1672531200,1672531220,172,4,1
37382345@N08,4735,30,1672531200,1672531220,173,4,1
65404669@N02,8205,23,1672531200,1672531220,174,3,1
65404669@N02,8205,18,1672531200,1672531220,175,3,1
65404669@N02,8205,30,1672531200,1672531220,176,3,1
45352977@N05,6034,23,1672531200,1672531220,177,3,1
45352977@N05,6034,19,1672531200,1672531220,178,3,1
45352977@N05,6034,30,1672531200,1672531220,179,3,1
48889068621@N01,6374,20,1672531200,1672531220,180,7,1
48889068621@N01,6374,4,1672531200,1672531220,181,7,1
48889068621@N01,6374,3,1672531200,1672531220,182,7,1
48889068621@N01,6374,7,1672531200,1672531220,183,7,1
48889068621@N01,6374,9,1672531200,1672531220,184,7,1
48889068621@N01,6374,24,1672531200,1672531220,185,7,1
48889068621@N01,6374,15,1672531200,1672531220,186,7,1
37382345@N08,4759,20,1672531200,1672531220,187,10,1
37382345@N08,4759,30,1672531200,1672531220,188,10,1
37382345@N08,4759,26,1672531200,1672531220,189,10,1
37382345@N08,4759,11,1672531200,1672531220,190,10,1
37382345@N08,4759,7,1672531200,1672531220,191,10,1
37382345@N08,4759,5,1672531200,1672531220,192,10,1
37382345@N08,4759,3,1672531200,1672531220,193,10,1
37382345@N08,4759,1672531200,1672531220,6,194,10,1
37382345@N08,4759,1,1672531200,1672531220,195,10,1
37382345@N08,4759,15,1672531200,1672531220,196,10,1
70382627@N00,8614,20,1672531200,1672531220,197,7,1
70382627@N00,8614,25,1672531200,1672531220,198,7,1
70382627@N00,8614,28,1672531200,1672531220,199,7,1
70382627@N00,8614,1,1672531200,1672531220,200,7,1
70382627@N00,8614,26,1672531200,1672531220,201,7,1
70382627@N00,8614,8,1672531200,1672531220,202,7,1
70382627@N00,8614,15,1672531200,1672531220,203,7,1
10259875@N03,177,12,1672531200,1672531220,204,11,1
10259875@N03,177,23,1672531200,1672531220,205,11,1
10259875@N03,177,11,1672531200,1672531220,206,11,1
10259875@N03,177,28,1672531200,1672531220,207,11,1
10259875@N03,177,16,1672531200,1672531220,208,11,1
10259875@N03,177,27,1672531200,1672531220,209,11,1
10259875@N03,177,5,1672531200,1672531220,210,11,1
10259875@N03,177,1,1672531200,1672531220,211,11,1
10259875@N03,177,26,1672531200,1672531220,212,11,1
10259875@N03,177,7,1672531200,1672531220,213,11,1
10259875@N03,177,31,1672531200,1672531220,214,11,1
9858951@N03,11556,12,1672531200,1672531220,215,4,1
9858951@N03,11556,8,1672531200,1672531220,216,4,1
9858951@N03,11556,1672531200,1672531220,6,217,4,1
9858951@N03,11556,31,1672531200,1672531220,218,4,1
95061722@N00,11185,12,1672531200,1672531220,219,9,1
95061722@N00,11185,16,1672531200,1672531220,220,9,1
95061722@N00,11185,28,1672531200,1672531220,221,9,1
95061722@N00,11185,1,1672531200,1672531220,222,9,1
95061722@N00,11185,19,1672531200,1672531220,223,9,1
95061722@N00,11185,30,1672531200,1672531220,224,9,1
95061722@N00,11185,23,1672531200,1672531220,225,9,1
95061722@N00,11185,29,1672531200,1672531220,226,9,1
95061722@N00,11185,31,1672531200,1672531220,227,9,1
51035708949@N01,6675,17,1672531200,1672531220,228,8,1
51035708949@N01,6675,29,1672531200,1672531220,229,8,1
51035708949@N01,6675,28,1672531200,1672531220,230,8,1
51035708949@N01,6675,16,1672531200,1672531220,231,8,1
51035708949@N01,6675,8,1672531200,1672531220,232,8,1
51035708949@N01,6675,24,1672531200,1672531220,233,8,1
51035708949@N01,6675,12,1672531200,1672531220,234,8,1
51035708949@N01,6675,21,1672531200,1672531220,235,8,1
10182842@N08,90,4,1672531200,1672531220,236,14,1
10182842@N08,90,3,1672531200,1672531220,237,14,1
10182842@N08,90,25,1672531200,1672531220,238,14,1
10182842@N08,90,13,1672531200,1672531220,239,14,1
10182842@N08,90,12,1672531200,1672531220,240,14,1
10182842@N08,90,24,1672531200,1672531220,241,14,1
10182842@N08,90,15,1672531200,1672531220,242,14,1
10182842@N08,90,26,1672531200,1672531220,243,14,1
10182842@N08,90,28,1672531200,1672531220,244,14,1
10182842@N08,90,20,1672531200,1672531220,245,14,1
10182842@N08,90,30,1672531200,1672531220,246,14,1
10182842@N08,90,22,1672531200,1672531220,247,14,1
10182842@N08,90,29,1672531200,1672531220,248,14,1
10182842@N08,90,11,1672531200,1672531220,249,14,1
15935500@N02,1628,8,1672531200,1672531220,250,3,1
15935500@N02,1628,5,1672531200,1672531220,251,3,1
15935500@N02,1628,1672531200,1672531220,6,252,3,1
93752018@N00,11089,12,1672531200,1672531220,253,15,1
93752018@N00,11089,17,1672531200,1672531220,254,15,1
93752018@N00,11089,28,1672531200,1672531220,255,15,1
93752018@N00,11089,16,1672531200,1672531220,256,15,1
93752018@N00,11089,18,1672531200,1672531220,257,15,1
93752018@N00,11089,19,1672531200,1672531220,258,15,1
93752018@N00,11089,29,1672531200,1672531220,259,15,1
93752018@N00,11089,22,1672531200,1672531220,260,15,1
93752018@N00,11089,11,1672531200,1672531220,261,15,1
93752018@N00,11089,30,1672531200,1672531220,262,15,1
93752018@N00,11089,10,1672531200,1672531220,263,15,1
93752018@N00,11089,8,1672531200,1672531220,264,15,1
93752018@N00,11089,5,1672531200,1672531220,265,15,1
93752018@N00,11089,4,1672531200,1672531220,266,15,1
93752018@N00,11089,3,1672531200,1672531220,267,15,1
91132276@N07,10779,12,1672531200,1672531220,268,11,1
91132276@N07,10779,24,1672531200,1672531220,269,11,1
91132276@N07,10779,18,1672531200,1672531220,270,11,1
91132276@N07,10779,29,1672531200,1672531220,271,11,1
91132276@N07,10779,11,1672531200,1672531220,272,11,1
91132276@N07,10779,17,1672531200,1672531220,273,11,1
91132276@N07,10779,1672531200,1672531220,6,274,11,1
91132276@N07,10779,26,1672531200,1672531220,275,11,1
91132276@N07,10779,30,1672531200,1672531220,276,11,1
91132276@N07,10779,28,1672531200,1672531220,277,11,1
91132276@N07,10779,3,1672531200,1672531220,278,11,1
19714819@N00,1849,13,1672531200,1672531220,279,4,1
19714819@N00,1849,21,1672531200,1672531220,280,4,1
19714819@N00,1849,3,1672531200,1672531220,281,4,1
19714819@N00,1849,18,1672531200,1672531220,282,4,1
23807199@N00,2776,13,1672531200,1672531220,283,4,1
23807199@N00,2776,25,1672531200,1672531220,284,4,1
23807199@N00,2776,29,1672531200,1672531220,285,4,1
23807199@N00,2776,18,1672531200,1672531220,286,4,1
57639181@N00,7157,14,1672531200,1672531220,287,7,1
57639181@N00,7157,25,1672531200,1672531220,288,7,1
57639181@N00,7157,31,1672531200,1672531220,289,7,1
57639181@N00,7157,26,1672531200,1672531220,290,7,1
57639181@N00,7157,10,1672531200,1672531220,291,7,1
57639181@N00,7157,28,1672531200,1672531220,292,7,1
57639181@N00,7157,1,1672531200,1672531220,293,7,1
55217458@N00,7011,14,1672531200,1672531220,294,3,1
55217458@N00,7011,23,1672531200,1672531220,295,3,1
55217458@N00,7011,1,1672531200,1672531220,296,3,1
7490457@N07,9039,28,1672531200,1672531220,297,3,1
7490457@N07,9039,29,1672531200,1672531220,298,3,1
7490457@N07,9039,15,1672531200,1672531220,299,3,1
10182842@N08,88,28,1672531200,1672531220,300,13,1
10182842@N08,88,26,1672531200,1672531220,301,13,1
10182842@N08,88,4,1672531200,1672531220,302,13,1
10182842@N08,88,29,1672531200,1672531220,303,13,1
10182842@N08,88,23,1672531200,1672531220,304,13,1
10182842@N08,88,22,1672531200,1672531220,305,13,1
10182842@N08,88,11,1672531200,1672531220,306,13,1
10182842@N08,88,9,1672531200,1672531220,307,13,1
10182842@N08,88,13,1672531200,1672531220,308,13,1
10182842@N08,88,21,1672531200,1672531220,309,13,1
10182842@N08,88,25,1672531200,1672531220,310,13,1
10182842@N08,88,24,1672531200,1672531220,311,13,1
10182842@N08,88,15,1672531200,1672531220,312,13,1
10182842@N08,99,28,1672531200,1672531220,313,7,1
10182842@N08,99,26,1672531200,1672531220,314,7,1
10182842@N08,99,16,1672531200,1672531220,315,7,1
10182842@N08,99,4,1672531200,1672531220,316,7,1
10182842@N08,99,11,1672531200,1672531220,317,7,1
10182842@N08,99,12,1672531200,1672531220,318,7,1
10182842@N08,99,15,1672531200,1672531220,319,7,1
84116656@N00,10159,28,1672531200,1672531220,320,3,1
84116656@N00,10159,18,1672531200,1672531220,321,3,1
84116656@N00,10159,15,1672531200,1672531220,322,3,1
83286805@N00,9929,28,1672531200,1672531220,323,6,1
83286805@N00,9929,18,1672531200,1672531220,324,6,1
83286805@N00,9929,23,1672531200,1672531220,325,6,1
83286805@N00,9929,26,1672531200,1672531220,326,6,1
83286805@N00,9929,17,1672531200,1672531220,327,6,1
83286805@N00,9929,15,1672531200,1672531220,328,6,1
89857381@N04,10614,28,1672531200,1672531220,329,4,1
89857381@N04,10614,26,1672531200,1672531220,330,4,1
89857381@N04,10614,1,1672531200,1672531220,331,4,1
89857381@N04,10614,15,1672531200,1672531220,332,4,1
98278862@N00,11526,28,1672531200,1672531220,333,3,1
98278862@N00,11526,25,1672531200,1672531220,334,3,1
98278862@N00,11526,15,1672531200,1672531220,335,3,1
24692700@N00,2969,28,1672531200,1672531220,336,6,1
24692700@N00,2969,26,1672531200,1672531220,337,6,1
24692700@N00,2969,27,1672531200,1672531220,338,6,1
24692700@N00,2969,16,1672531200,1672531220,339,6,1
24692700@N00,2969,17,1672531200,1672531220,340,6,1
24692700@N00,2969,15,1672531200,1672531220,341,6,1
95701812@N00,11237,28,1672531200,1672531220,342,8,1
95701812@N00,11237,26,1672531200,1672531220,343,8,1
95701812@N00,11237,1672531200,1672531220,6,344,8,1
95701812@N00,11237,16,1672531200,1672531220,345,8,1
95701812@N00,11237,1,1672531200,1672531220,346,8,1
95701812@N00,11237,21,1672531200,1672531220,347,8,1
95701812@N00,11237,13,1672531200,1672531220,348,8,1
95701812@N00,11237,15,1672531200,1672531220,349,8,1
91889496@N02,10899,19,1672531200,1672531220,350,3,1
91889496@N02,10899,28,1672531200,1672531220,351,3,1
91889496@N02,10899,20,1672531200,1672531220,352,3,1
40262057@N06,5353,19,1672531200,1672531220,353,7,1
40262057@N06,5353,18,1672531200,1672531220,354,7,1
40262057@N06,5353,22,1672531200,1672531220,355,7,1
40262057@N06,5353,30,1672531200,1672531220,356,7,1
40262057@N06,5353,21,1672531200,1672531220,357,7,1
40262057@N06,5353,25,1672531200,1672531220,358,7,1
40262057@N06,5353,20,1672531200,1672531220,359,7,1
13042723@N00,1068,19,1672531200,1672531220,360,5,1
13042723@N00,1068,10,1672531200,1672531220,361,5,1
13042723@N00,1068,12,1672531200,1672531220,362,5,1
13042723@N00,1068,26,1672531200,1672531220,363,5,1
13042723@N00,1068,20,1672531200,1672531220,364,5,1
48889113645@N01,6378,19,1672531200,1672531220,365,4,1
48889113645@N01,6378,13,1672531200,1672531220,366,4,1
48889113645@N01,6378,17,1672531200,1672531220,367,4,1
48889113645@N01,6378,20,1672531200,1672531220,368,4,1
40910200@N06,5468,14,1672531200,1672531220,369,5,1
40910200@N06,5468,26,1672531200,1672531220,370,5,1
40910200@N06,5468,1,1672531200,1672531220,371,5,1
40910200@N06,5468,30,1672531200,1672531220,372,5,1
40910200@N06,5468,31,1672531200,1672531220,373,5,1
28935188@N00,3607,20,1672531200,1672531220,374,3,1
28935188@N00,3607,14,1672531200,1672531220,375,3,1
28935188@N00,3607,1,1672531200,1672531220,376,3,1
10182842@N08,84,20,1672531200,1672531220,377,8,1
10182842@N08,84,22,1672531200,1672531220,378,8,1
10182842@N08,84,31,1672531200,1672531220,379,8,1
10182842@N08,84,26,1672531200,1672531220,380,8,1
10182842@N08,84,4,1672531200,1672531220,381,8,1
10182842@N08,84,11,1672531200,1672531220,382,8,1
10182842@N08,84,30,1672531200,1672531220,383,8,1
10182842@N08,84,1,1672531200,1672531220,384,8,1
58512585@N00,7266,20,1672531200,1672531220,385,3,1
58512585@N00,7266,26,1672531200,1672531220,386,3,1
58512585@N00,7266,1,1672531200,1672531220,387,3,1
79172203@N00,9427,20,1672531200,1672531220,388,4,1
79172203@N00,9427,18,1672531200,1672531220,389,4,1
79172203@N00,9427,23,1672531200,1672531220,390,4,1
79172203@N00,9427,1,1672531200,1672531220,391,4,1
79172203@N00,9447,20,1672531200,1672531220,392,3,1
79172203@N00,9447,28,1672531200,1672531220,393,3,1
79172203@N00,9447,1,1672531200,1672531220,394,3,1
9858951@N03,11576,20,1672531200,1672531220,395,3,1
9858951@N03,11576,29,1672531200,1672531220,396,3,1
9858951@N03,11576,1,1672531200,1672531220,397,3,1
23866387@N03,2813,20,1672531200,1672531220,398,8,1
23866387@N03,2813,31,1672531200,1672531220,399,8,1
23866387@N03,2813,22,1672531200,1672531220,400,8,1
23866387@N03,2813,25,1672531200,1672531220,401,8,1
23866387@N03,2813,15,1672531200,1672531220,402,8,1
23866387@N03,2813,17,1672531200,1672531220,403,8,1
23866387@N03,2813,29,1672531200,1672531220,404,8,1
23866387@N03,2813,1,1672531200,1672531220,405,8,1
22576224@N08,2285,1,1672531200,1672531220,406,11,1
22576224@N08,2285,28,1672531200,1672531220,407,11,1
22576224@N08,2285,16,1672531200,1672531220,408,11,1
22576224@N08,2285,23,1672531200,1672531220,409,11,1
22576224@N08,2285,31,1672531200,1672531220,410,11,1
22576224@N08,2285,20,1672531200,1672531220,411,11,1
22576224@N08,2285,22,1672531200,1672531220,412,11,1
22576224@N08,2285,14,1672531200,1672531220,413,11,1
22576224@N08,2285,29,1672531200,1672531220,414,11,1
22576224@N08,2285,19,1672531200,1672531220,415,11,1
22576224@N08,2285,27,1672531200,1672531220,416,11,1
24435646@N00,2928,1,1672531200,1672531220,417,4,1
24435646@N00,2928,26,1672531200,1672531220,418,4,1
24435646@N00,2928,17,1672531200,1672531220,419,4,1
24435646@N00,2928,27,1672531200,1672531220,420,4,1
33005083@N00,4108,1,1672531200,1672531220,421,4,1
33005083@N00,4108,26,1672531200,1672531220,422,4,1
33005083@N00,4108,17,1672531200,1672531220,423,4,1
33005083@N00,4108,27,1672531200,1672531220,424,4,1
26568149@N00,3249,1,1672531200,1672531220,425,3,1
26568149@N00,3249,28,1672531200,1672531220,426,3,1
26568149@N00,3249,27,1672531200,1672531220,427,3,1
37382345@N08,4733,1,1672531200,1672531220,428,8,1
37382345@N08,4733,26,1672531200,1672531220,429,8,1
37382345@N08,4733,16,1672531200,1672531220,430,8,1
37382345@N08,4733,20,1672531200,1672531220,431,8,1
37382345@N08,4733,22,1672531200,1672531220,432,8,1
37382345@N08,4733,14,1672531200,1672531220,433,8,1
37382345@N08,4733,17,1672531200,1672531220,434,8,1
37382345@N08,4733,27,1672531200,1672531220,435,8,1
43825182@N00,5822,1,1672531200,1672531220,436,4,1
43825182@N00,5822,21,1672531200,1672531220,437,4,1
43825182@N00,5822,3,1672531200,1672531220,438,4,1
43825182@N00,5822,27,1672531200,1672531220,439,4,1
44124316579@N01,5844,1,1672531200,1672531220,440,3,1
44124316579@N01,5844,26,1672531200,1672531220,441,3,1
44124316579@N01,5844,27,1672531200,1672531220,442,3,1
76619232@N00,9149,1,1672531200,1672531220,443,3,1
76619232@N00,9149,17,1672531200,1672531220,444,3,1
76619232@N00,9149,27,1672531200,1672531220,445,3,1
79172203@N00,9493,1,1672531200,1672531220,446,10,1
79172203@N00,9493,28,1672531200,1672531220,447,10,1
79172203@N00,9493,18,1672531200,1672531220,448,10,1
79172203@N00,9493,23,1672531200,1672531220,449,10,1
79172203@N00,9493,29,1672531200,1672531220,450,10,1
79172203@N00,9493,14,1672531200,1672531220,451,10,1
79172203@N00,9493,30,1672531200,1672531220,452,10,1
79172203@N00,9493,7,1672531200,1672531220,453,10,1
79172203@N00,9493,24,1672531200,1672531220,454,10,1
79172203@N00,9493,27,1672531200,1672531220,455,10,1
93629101@N05,11081,1,1672531200,1672531220,456,13,1
93629101@N05,11081,28,1672531200,1672531220,457,13,1
93629101@N05,11081,26,1672531200,1672531220,458,13,1
93629101@N05,11081,30,1672531200,1672531220,459,13,1
93629101@N05,11081,20,1672531200,1672531220,460,13,1
93629101@N05,11081,29,1672531200,1672531220,461,13,1
93629101@N05,11081,19,1672531200,1672531220,462,13,1
93629101@N05,11081,21,1672531200,1672531220,463,13,1
93629101@N05,11081,3,1672531200,1672531220,464,13,1
93629101@N05,11081,8,1672531200,1672531220,465,13,1
93629101@N05,11081,15,1672531200,1672531220,466,13,1
93629101@N05,11081,17,1672531200,1672531220,467,13,1
93629101@N05,11081,27,1672531200,1672531220,468,13,1
95724996@N04,11239,1,1672531200,1672531220,469,4,1
95724996@N04,11239,28,1672531200,1672531220,470,4,1
95724996@N04,11239,15,1672531200,1672531220,471,4,1
95724996@N04,11239,27,1672531200,1672531220,472,4,1
21077668@N06,1947,24,1672531200,1672531220,473,3,1
21077668@N06,1947,26,1672531200,1672531220,474,3,1
21077668@N06,1947,31,1672531200,1672531220,475,3,1
39457011@N00,5250,29,1672531200,1672531220,476,8,1
39457011@N00,5250,1,1672531200,1672531220,477,8,1
39457011@N00,5250,24,1672531200,1672531220,478,8,1
39457011@N00,5250,16,1672531200,1672531220,479,8,1
39457011@N00,5250,12,1672531200,1672531220,480,8,1
39457011@N00,5250,21,1672531200,1672531220,481,8,1
39457011@N00,5250,30,1672531200,1672531220,482,8,1
39457011@N00,5250,31,1672531200,1672531220,483,8,1
27813472@N00,3484,29,1672531200,1672531220,484,4,1
27813472@N00,3484,1,1672531200,1672531220,485,4,1
27813472@N00,3484,23,1672531200,1672531220,486,4,1
27813472@N00,3484,31,1672531200,1672531220,487,4,1
40262057@N06,5355,29,1672531200,1672531220,488,4,1
40262057@N06,5355,20,1672531200,1672531220,489,4,1
40262057@N06,5355,27,1672531200,1672531220,490,4,1
40262057@N06,5355,31,1672531200,1672531220,491,4,1
51035626656@N01,6674,29,1672531200,1672531220,492,3,1
51035626656@N01,6674,20,1672531200,1672531220,493,3,1
51035626656@N01,6674,31,1672531200,1672531220,494,3,1
26874770@N06,3285,29,1672531200,1672531220,495,9,1
26874770@N06,3285,5,1672531200,1672531220,496,9,1
26874770@N06,3285,27,1672531200,1672531220,497,9,1
26874770@N06,3285,17,1672531200,1672531220,498,9,1
